ID_Cliente,Fidelidade_Meses,Tipo_Contrato,Servico_Internet,Fatura_Mensal,Churn
1,52,Anual,Fibra Óptica,36.572358969320554,0
2,15,Dois anos,Fibra Óptica,45.28713739793492,0
3,72,Mensal,Fibra Óptica,101.00331878524248,1
4,61,Mensal,Fibra Óptica,103.33143859215521,1
5,21,Mensal,DSL,94.09692062395789,1
6,24,Mensal,Fibra Óptica,90.83863054138087,1
7,3,Anual,DSL,40.696195515426915,0
8,22,Mensal,Fibra Óptica,94.23319140349386,1
9,53,Mensal,Fibra Óptica,99.88183085938884,1
10,2,Mensal,Fibra Óptica,92.03486278328204,1
11,30,Mensal,Fibra Óptica,100.07436666877186,1
12,38,Anual,DSL,38.64392810997618,0
13,2,Mensal,Fibra Óptica,95.23509798124721,1
14,64,Mensal,Fibra Óptica,110.51977384344752,1
15,60,Mensal,Fibra Óptica,95.3398944007749,1
16,21,Mensal,Fibra Óptica,96.06200114021993,1
17,33,Anual,Não,40.914198265861785,0
18,58,Dois anos,Fibra Óptica,52.037568981856055,0
19,22,Dois anos,DSL,35.258120015621095,0
20,49,Anual,DSL,53.783500455866296,0
21,59,Mensal,Não,94.23103221243542,0
22,42,Anual,DSL,43.017404628765746,0
23,60,Mensal,DSL,104.64198662455757,0
24,15,Mensal,DSL,90.03882200990665,1
25,62,Anual,DSL,44.02180158536323,0
26,62,Mensal,Fibra Óptica,103.9816844277334,1
27,47,Dois anos,Fibra Óptica,46.73021567821075,0
28,62,Mensal,Fibra Óptica,102.90019709165652,0
29,51,Anual,DSL,50.33225188497655,0
30,55,Anual,DSL,44.866445860508314,0
31,64,Dois anos,Fibra Óptica,51.339379327230375,0
32,3,Anual,DSL,33.905795286269345,0
33,51,Anual,Fibra Óptica,41.792161898501384,0
34,7,Mensal,Fibra Óptica,90.44671310213069,1
35,21,Mensal,Não,92.17668030861262,1
36,39,Mensal,Fibra Óptica,96.02648723876686,0
37,18,Anual,Fibra Óptica,45.26544641665923,0
38,4,Mensal,DSL,89.999988974403,1
39,60,Anual,DSL,44.52427596624909,0
40,14,Mensal,Fibra Óptica,93.41090011482072,1
41,9,Mensal,DSL,92.7916459402228,1
42,53,Anual,Fibra Óptica,40.504403179678064,0
43,2,Mensal,Fibra Óptica,89.37847488496156,1
44,60,Mensal,Fibra Óptica,100.77708462408779,0
45,71,Mensal,DSL,103.8097848760384,0
46,44,Dois anos,Fibra Óptica,49.369057943445284,0
47,8,Anual,Não,38.12216868346283,0
48,47,Mensal,DSL,106.01019298150743,1
49,35,Mensal,Não,97.4122044651367,1
50,36,Mensal,Fibra Óptica,106.5509426464811,1
51,50,Anual,Não,43.534934258990155,0
52,4,Anual,Fibra Óptica,32.790997421822794,0
53,2,Mensal,Fibra Óptica,93.60701961846566,1
54,6,Mensal,Fibra Óptica,98.49091593190586,1
55,54,Mensal,Fibra Óptica,94.37648972165464,1
56,4,Anual,DSL,35.653856086576845,0
57,54,Anual,Fibra Óptica,43.58489960221906,0
58,63,Mensal,Fibra Óptica,103.78476130954117,1
59,18,Mensal,DSL,94.12059586207779,1
60,44,Mensal,Fibra Óptica,105.99741248271938,1
61,34,Dois anos,DSL,43.19939211388144,0
62,62,Mensal,Fibra Óptica,109.74442673943193,1
63,14,Anual,DSL,37.063307647554986,0
64,48,Anual,DSL,50.0712187031745,0
65,15,Mensal,Fibra Óptica,94.61382138526437,1
66,72,Mensal,Fibra Óptica,113.519933237998,1
67,62,Mensal,Fibra Óptica,95.48543193050864,1
68,40,Anual,DSL,38.019520738849295,0
69,53,Anual,Fibra Óptica,55.596920750940356,0
70,24,Anual,Fibra Óptica,36.97248386021665,0
71,26,Mensal,Fibra Óptica,92.32148945420147,1
72,60,Mensal,Fibra Óptica,98.0918883170815,1
73,41,Dois anos,Fibra Óptica,50.88364586092397,0
74,29,Anual,DSL,35.371521261522794,0
75,15,Mensal,Fibra Óptica,93.58275830596908,1
76,45,Dois anos,Fibra Óptica,44.613306969352664,0
77,65,Anual,DSL,54.021387245170594,0
78,71,Mensal,DSL,101.85209293292256,1
79,9,Anual,Fibra Óptica,39.715172223214786,0
80,1,Anual,Fibra Óptica,30.182728460762075,0
81,8,Anual,Fibra Óptica,48.808514521034425,0
82,63,Mensal,Não,101.87254462131223,1
83,11,Mensal,Fibra Óptica,92.71432366900761,1
84,8,Dois anos,Não,46.81518787250806,0
85,35,Mensal,DSL,94.53714237305473,1
86,35,Mensal,Fibra Óptica,105.80741795927386,1
87,33,Mensal,Fibra Óptica,95.01315037389097,1
88,5,Mensal,Fibra Óptica,94.82899716368708,1
89,41,Anual,Fibra Óptica,41.17540112685193,0
90,28,Dois anos,Fibra Óptica,35.76123385253168,0
91,7,Mensal,DSL,93.94347799728386,0
92,72,Mensal,Não,108.07002324949845,0
93,12,Mensal,DSL,86.29107753294959,0
94,34,Dois anos,DSL,42.2061244837118,0
95,33,Anual,Fibra Óptica,48.44260413533296,0
96,48,Mensal,Fibra Óptica,103.07110099856382,1
97,23,Anual,Fibra Óptica,38.46273431872817,0
98,62,Dois anos,DSL,46.35378757008307,0
99,37,Anual,Não,52.9800309533223,0
100,44,Dois anos,DSL,38.506755729241064,0
101,35,Mensal,Fibra Óptica,97.17451337253776,1
102,65,Anual,Fibra Óptica,41.5153249591787,0
103,47,Mensal,DSL,106.44457946880219,0
104,3,Anual,Fibra Óptica,36.40319126660674,0
105,1,Anual,DSL,36.9296797514956,0
106,5,Anual,DSL,50.68327087578646,0
107,14,Anual,DSL,35.67144594896645,0
108,27,Mensal,Fibra Óptica,104.61338581487345,1
109,9,Mensal,Fibra Óptica,90.31684667253982,1
110,15,Dois anos,Fibra Óptica,38.77385379033086,0
111,42,Dois anos,Fibra Óptica,58.532292361358344,0
112,51,Mensal,Fibra Óptica,99.86505435827242,1
113,63,Mensal,DSL,96.19864922310452,0
114,52,Mensal,DSL,102.28010018521235,1
115,4,Anual,Fibra Óptica,35.775125201813395,0
116,23,Anual,Fibra Óptica,42.27428853631773,0
117,15,Mensal,Fibra Óptica,92.80251727794193,1
118,43,Mensal,Fibra Óptica,110.14822932560459,1
119,29,Anual,DSL,44.42248852182809,0
120,36,Anual,Fibra Óptica,37.66398618901933,0
121,13,Mensal,Fibra Óptica,93.69324025470004,1
122,32,Mensal,Fibra Óptica,92.87235712374559,1
123,71,Mensal,DSL,103.431937032066,0
124,59,Mensal,DSL,97.71830269174666,0
125,28,Mensal,Fibra Óptica,106.60609886061089,1
126,66,Anual,Fibra Óptica,45.58188625175731,0
127,42,Dois anos,DSL,48.77923783822603,0
128,45,Anual,Não,43.221412218265286,0
129,62,Anual,Fibra Óptica,42.44674346478447,0
130,57,Mensal,DSL,102.85875275907831,0
131,6,Mensal,Não,93.67396543000932,1
132,28,Mensal,Não,98.86363890835334,1
133,28,Mensal,DSL,82.95941047187605,1
134,44,Anual,DSL,38.46458075930296,0
135,30,Dois anos,Fibra Óptica,47.72918967336477,0
136,62,Mensal,DSL,98.25247143153682,0
137,62,Mensal,Fibra Óptica,103.88522649613134,1
138,1,Anual,DSL,29.748685851504497,0
139,27,Mensal,Fibra Óptica,99.52851175537299,1
140,62,Mensal,DSL,107.52685422455865,1
141,3,Anual,DSL,40.09835885851025,0
142,70,Anual,Fibra Óptica,55.001593389416406,0
143,72,Mensal,DSL,112.69000696907844,0
144,27,Mensal,Fibra Óptica,90.0001355865359,1
145,9,Anual,DSL,33.6954496718916,0
146,62,Mensal,Fibra Óptica,107.35822409609976,0
147,37,Mensal,Fibra Óptica,103.52160510376818,1
148,51,Anual,Não,42.667094559788794,0
149,44,Mensal,Fibra Óptica,95.55107591795286,1
150,24,Anual,DSL,37.37774187799589,0
151,59,Mensal,Fibra Óptica,94.24503142436104,1
152,32,Dois anos,Fibra Óptica,36.98436016738497,0
153,52,Mensal,Fibra Óptica,94.63404301943001,0
154,62,Mensal,DSL,101.40001387555262,0
155,58,Mensal,Fibra Óptica,103.42468882375054,1
156,52,Mensal,Fibra Óptica,103.03787040279265,0
157,12,Dois anos,Fibra Óptica,36.79860481187694,0
158,39,Dois anos,Fibra Óptica,42.32148049685096,0
159,2,Mensal,Não,91.48881372033709,1
160,3,Mensal,Não,83.59043345883363,1
161,56,Anual,Fibra Óptica,51.836011988063866,0
162,59,Dois anos,DSL,55.16834247332671,0
163,2,Mensal,Fibra Óptica,87.74260305614058,1
164,2,Mensal,DSL,88.87832544783689,1
165,54,Mensal,DSL,107.48706736880662,1
166,1,Anual,Não,35.423551372698924,0
167,19,Mensal,Fibra Óptica,97.21173347433893,1
168,2,Anual,DSL,35.77728235864455,0
169,53,Mensal,Fibra Óptica,108.85204318698214,1
170,44,Anual,Não,47.0892074689059,0
171,32,Mensal,Fibra Óptica,99.60878510417675,0
172,70,Mensal,DSL,107.30203893824871,0
173,32,Mensal,DSL,94.09493756294222,1
174,68,Anual,DSL,47.12261364303575,0
175,55,Mensal,Fibra Óptica,105.31673444238065,0
176,56,Mensal,Não,102.30257039174887,0
177,17,Mensal,Fibra Óptica,87.98245120552191,1
178,38,Mensal,DSL,107.43602836770467,1
179,24,Anual,Fibra Óptica,45.52916866413392,0
180,69,Anual,Fibra Óptica,49.82694094687351,0
181,70,Anual,Fibra Óptica,48.47130441864859,0
182,11,Mensal,Fibra Óptica,93.66388553223119,1
183,16,Anual,Fibra Óptica,41.62640982343556,0
184,59,Mensal,Fibra Óptica,92.10550256623054,1
185,70,Mensal,Fibra Óptica,115.03225479200954,0
186,3,Mensal,DSL,87.12108469874617,1
187,20,Mensal,DSL,94.46097807963699,0
188,59,Anual,Fibra Óptica,47.813143741544145,1
189,36,Anual,Fibra Óptica,53.02306042109268,0
190,19,Anual,Fibra Óptica,39.198190122614946,0
191,67,Mensal,Fibra Óptica,111.81304271634893,1
192,19,Mensal,DSL,96.30414359188634,1
193,20,Mensal,DSL,89.66108193355103,1
194,71,Mensal,Fibra Óptica,105.3440435850948,1
195,52,Mensal,Fibra Óptica,100.27796263600622,0
196,33,Mensal,Fibra Óptica,91.65015382005963,1
197,40,Mensal,DSL,100.25912009194198,0
198,39,Mensal,Não,98.38101999383005,1
199,1,Anual,Fibra Óptica,38.82091785494112,0
200,11,Dois anos,Fibra Óptica,40.10817997624693,0
201,57,Dois anos,DSL,45.085901593185,0
202,50,Anual,Não,49.68047928909999,0
203,23,Mensal,Fibra Óptica,91.94851484331288,1
204,31,Anual,Fibra Óptica,26.54045671373207,0
205,42,Anual,Fibra Óptica,44.8820740674195,0
206,7,Mensal,DSL,89.10013760841083,1
207,16,Mensal,Fibra Óptica,95.58115876656396,1
208,60,Anual,Fibra Óptica,57.83316800734699,0
209,2,Mensal,DSL,101.00920471032107,1
210,1,Mensal,Fibra Óptica,89.84489163347158,1
211,48,Mensal,DSL,95.9379303883505,0
212,12,Mensal,Fibra Óptica,95.79392265417039,1
213,69,Mensal,Fibra Óptica,102.419378285249,1
214,37,Mensal,DSL,99.82938885631549,1
215,32,Mensal,Fibra Óptica,93.5662024334465,1
216,9,Mensal,Não,93.52396832469454,1
217,19,Anual,Fibra Óptica,35.57893856618104,0
218,48,Mensal,Fibra Óptica,105.9917733247381,1
219,3,Mensal,DSL,88.1206177908177,1
220,20,Mensal,Fibra Óptica,97.77601892325562,1
221,24,Dois anos,Não,35.41757966232776,0
222,54,Mensal,Fibra Óptica,105.17637552763424,0
223,33,Mensal,Fibra Óptica,92.23858589823976,1
224,24,Dois anos,Fibra Óptica,43.0473001131279,0
225,72,Anual,Fibra Óptica,55.354814194388354,0
226,36,Mensal,DSL,96.67059175179688,1
227,38,Anual,DSL,38.29297477391876,0
228,25,Mensal,Fibra Óptica,97.95456878026039,1
229,18,Mensal,Fibra Óptica,89.86559924964803,1
230,66,Mensal,DSL,101.64927824859464,0
231,54,Mensal,Não,102.59781954205941,0
232,35,Anual,Fibra Óptica,49.642189508186945,0
233,61,Mensal,Fibra Óptica,102.80327301357812,1
234,41,Mensal,Fibra Óptica,98.7847937938064,1
235,33,Anual,DSL,46.126373795762674,0
236,68,Anual,Fibra Óptica,49.6906688110134,0
237,33,Mensal,Fibra Óptica,100.24815724374525,1
238,14,Anual,DSL,44.03147705796315,0
239,21,Mensal,Fibra Óptica,93.03182049324079,1
240,48,Anual,Fibra Óptica,29.063756158081144,0
241,20,Anual,Fibra Óptica,35.74917385972109,0
242,8,Dois anos,Fibra Óptica,44.584826132431864,0
243,7,Mensal,Fibra Óptica,91.70168233759252,1
244,67,Mensal,Fibra Óptica,102.17485488994129,1
245,17,Mensal,Fibra Óptica,99.70443121059682,1
246,33,Mensal,DSL,96.56388166343129,1
247,48,Mensal,DSL,89.60784021583498,0
248,59,Dois anos,DSL,41.21490577321364,0
249,22,Mensal,Fibra Óptica,96.96374634866531,1
250,30,Mensal,Fibra Óptica,96.13605153660714,1
251,38,Anual,Fibra Óptica,50.71209172179453,0
252,51,Mensal,Fibra Óptica,97.00416282555989,1
253,54,Anual,Fibra Óptica,45.09130551762944,0
254,8,Mensal,DSL,87.64799087928067,1
255,27,Mensal,Fibra Óptica,93.26753535617851,1
256,27,Mensal,Fibra Óptica,86.41098673831266,1
257,21,Mensal,Fibra Óptica,92.74208292432812,1
258,30,Dois anos,DSL,42.682071759405844,0
259,28,Mensal,Fibra Óptica,95.38885203225234,1
260,64,Mensal,DSL,114.01827256324482,1
261,69,Mensal,Fibra Óptica,113.43792913046568,1
262,61,Mensal,DSL,98.91600888977536,0
263,48,Dois anos,DSL,36.32173260499238,0
264,19,Mensal,Fibra Óptica,93.774504479923,1
265,4,Anual,Fibra Óptica,38.52136001850152,0
266,35,Dois anos,Fibra Óptica,39.638995711341174,0
267,64,Mensal,Fibra Óptica,99.21562807495216,1
268,49,Dois anos,DSL,54.65419092481802,0
269,17,Mensal,DSL,92.58274838885426,1
270,44,Mensal,DSL,102.58175717305947,1
271,30,Mensal,DSL,91.81897775530855,1
272,46,Anual,Fibra Óptica,44.75410703402446,0
273,6,Dois anos,Fibra Óptica,36.45972431008279,0
274,37,Mensal,DSL,94.49364005056434,0
275,24,Anual,Fibra Óptica,46.41531138525688,0
276,46,Mensal,DSL,92.7261211964157,1
277,53,Mensal,Fibra Óptica,102.57079037213722,1
278,60,Mensal,Fibra Óptica,100.69489796712828,0
279,63,Dois anos,Não,51.61553848843472,0
280,32,Anual,Fibra Óptica,40.53092616655663,0
281,33,Mensal,Não,101.40647155417547,1
282,67,Mensal,Não,99.17199325332003,1
283,18,Mensal,DSL,99.85827220295732,1
284,25,Mensal,DSL,95.32649277120866,1
285,54,Mensal,DSL,94.62799359950516,0
286,58,Dois anos,DSL,51.94249335776947,0
287,67,Mensal,Fibra Óptica,102.87625752699253,1
288,46,Mensal,Fibra Óptica,91.13131661388306,1
289,24,Mensal,DSL,96.93284666337513,1
290,32,Dois anos,Fibra Óptica,48.37439465464385,0
291,47,Anual,Fibra Óptica,51.649488029449074,0
292,23,Mensal,Fibra Óptica,93.17874683158193,1
293,66,Anual,DSL,49.765399604277114,0
294,27,Mensal,DSL,96.12318795854534,0
295,2,Mensal,Fibra Óptica,98.31951940243755,1
296,17,Mensal,Não,89.8180633327142,1
297,33,Mensal,DSL,94.74720898355807,1
298,9,Mensal,DSL,88.09690469733174,1
299,43,Dois anos,DSL,38.29566346269092,0
300,48,Anual,DSL,46.67774523290883,0
301,39,Anual,Fibra Óptica,51.645300986536355,0
302,42,Mensal,DSL,97.87808395200548,1
303,26,Mensal,Fibra Óptica,91.2610231368651,1
304,50,Anual,DSL,46.77310783880876,0
305,25,Mensal,Não,98.41609713844406,1
306,24,Mensal,Fibra Óptica,94.48869055739792,1
307,13,Mensal,Fibra Óptica,100.08818290435165,1
308,60,Anual,DSL,43.77699985621081,0
309,7,Mensal,Fibra Óptica,90.43565806201897,1
310,57,Mensal,DSL,103.3504457687956,1
311,36,Anual,Fibra Óptica,45.00362809073756,0
312,45,Mensal,Fibra Óptica,99.70664670607158,0
313,20,Mensal,Não,88.07840663279504,1
314,65,Mensal,DSL,115.16056326561242,1
315,8,Mensal,DSL,90.89065666935026,1
316,16,Anual,Fibra Óptica,39.590146920571705,0
317,14,Mensal,DSL,96.35431171044567,1
318,15,Mensal,DSL,90.28797943133313,1
319,66,Dois anos,DSL,50.426048182609236,0
320,32,Dois anos,DSL,39.955464889988875,0
321,63,Dois anos,DSL,51.619169785626504,0
322,51,Mensal,Fibra Óptica,99.29039300180293,1
323,25,Mensal,Fibra Óptica,96.81409888110412,1
324,58,Dois anos,DSL,43.308729345827345,0
325,63,Anual,Fibra Óptica,44.29422715761739,0
326,62,Mensal,DSL,96.04480286029677,0
327,22,Mensal,Fibra Óptica,91.31785584794974,1
328,58,Mensal,DSL,89.20288502609007,1
329,58,Dois anos,DSL,47.00591504981622,0
330,49,Mensal,Fibra Óptica,97.59930488476614,1
331,52,Mensal,Fibra Óptica,101.62506106270612,1
332,42,Mensal,Fibra Óptica,99.09354486675223,1
333,70,Anual,DSL,56.12420817005377,0
334,15,Anual,DSL,51.81036025151897,0
335,54,Mensal,Fibra Óptica,106.95820131033395,1
336,60,Anual,DSL,45.57327138077298,0
337,8,Dois anos,Fibra Óptica,36.0744623297059,0
338,53,Mensal,Fibra Óptica,105.41382145635934,1
339,60,Mensal,Não,94.05378277171661,0
340,5,Mensal,Fibra Óptica,89.89449161376338,1
341,68,Anual,Fibra Óptica,48.24804465242913,0
342,6,Mensal,Fibra Óptica,94.59116366867484,1
343,47,Anual,Fibra Óptica,48.30814105835232,0
344,55,Anual,Fibra Óptica,43.116006625683276,0
345,40,Mensal,Fibra Óptica,96.39864293605486,1
346,52,Dois anos,DSL,49.56693735241888,0
347,16,Mensal,Fibra Óptica,89.67590296498696,1
348,13,Mensal,Fibra Óptica,99.10109841845218,1
349,30,Anual,Fibra Óptica,44.88468549484963,0
350,19,Anual,Fibra Óptica,40.496357068622636,0
351,17,Mensal,DSL,95.82520923598538,1
352,63,Dois anos,Não,47.20696299355135,0
353,19,Dois anos,Fibra Óptica,37.609958967317255,0
354,58,Mensal,DSL,99.94689516388716,1
355,55,Dois anos,DSL,50.4412495395546,0
356,62,Mensal,DSL,103.87558114812404,0
357,23,Mensal,Fibra Óptica,92.95693394611722,1
358,9,Mensal,Fibra Óptica,96.01841496111905,1
359,12,Dois anos,Fibra Óptica,38.47168396657458,0
360,1,Anual,DSL,32.57225559970258,0
361,58,Mensal,Fibra Óptica,103.34221379107338,1
362,1,Mensal,Não,85.60535868646659,0
363,34,Anual,Fibra Óptica,34.20269057796991,0
364,48,Mensal,Fibra Óptica,100.04498336675445,1
365,1,Dois anos,DSL,33.85434710970094,0
366,16,Anual,Fibra Óptica,37.76803756429918,0
367,61,Mensal,Fibra Óptica,97.83684165385853,1
368,64,Dois anos,DSL,55.786076776768205,0
369,63,Mensal,Não,99.76304252494008,1
370,69,Dois anos,DSL,48.58141918740131,0
371,22,Anual,DSL,42.12822566556459,0
372,67,Anual,DSL,42.355737836035004,0
373,26,Mensal,Não,88.41775737833726,0
374,16,Dois anos,Fibra Óptica,42.046180256722415,0
375,51,Mensal,Fibra Óptica,98.44576809226993,1
376,57,Mensal,Fibra Óptica,97.36303071011,1
377,29,Mensal,Fibra Óptica,99.28737210931737,1
378,69,Mensal,DSL,100.21089794904081,0
379,47,Mensal,DSL,98.49794474683615,1
380,62,Anual,DSL,43.75815698778585,0
381,69,Dois anos,Fibra Óptica,52.25860200950447,0
382,16,Mensal,DSL,100.33088720816465,1
383,48,Anual,Fibra Óptica,36.133609680987846,0
384,39,Mensal,DSL,98.833794688334,1
385,33,Dois anos,DSL,47.824358287687105,0
386,23,Anual,Fibra Óptica,38.33142059111955,0
387,10,Mensal,Fibra Óptica,86.81529437310135,1
388,69,Anual,Fibra Óptica,51.743626963285436,0
389,34,Mensal,DSL,102.27877376146627,1
390,52,Mensal,Não,105.32311713280812,1
391,10,Anual,DSL,39.66835601722256,0
392,19,Mensal,Fibra Óptica,94.76007493262398,1
393,58,Mensal,Fibra Óptica,97.57544346765927,0
394,1,Mensal,DSL,94.99673099630049,1
395,69,Anual,DSL,53.68859339441096,0
396,4,Mensal,Fibra Óptica,85.58021465130443,1
397,16,Mensal,Fibra Óptica,95.49290488381324,1
398,24,Anual,DSL,43.90292870524734,0
399,2,Anual,Fibra Óptica,40.64937818802595,0
400,32,Mensal,Fibra Óptica,96.49555814894468,1
401,24,Mensal,Fibra Óptica,90.98266837385005,1
402,12,Mensal,Fibra Óptica,90.35992534526055,1
403,50,Mensal,DSL,95.43425695230097,1
404,35,Mensal,Não,97.21520291900586,1
405,33,Anual,DSL,41.20438234480497,0
406,33,Anual,Fibra Óptica,53.16399143149196,0
407,61,Anual,Fibra Óptica,52.512195039839085,0
408,51,Mensal,Fibra Óptica,105.51824657902627,1
409,43,Anual,Fibra Óptica,46.79557178178707,0
410,12,Mensal,DSL,91.03391801123819,1
411,67,Dois anos,Fibra Óptica,48.96446628416498,0
412,65,Anual,Fibra Óptica,47.919462828565315,0
413,33,Mensal,Fibra Óptica,98.01167260808644,1
414,40,Anual,Fibra Óptica,45.78465837876566,0
415,43,Mensal,Fibra Óptica,99.07404938298338,1
416,44,Anual,Fibra Óptica,43.18581694093275,0
417,29,Mensal,Não,93.29992809214085,1
418,13,Mensal,Fibra Óptica,86.1072624556645,1
419,12,Dois anos,Fibra Óptica,45.758311903488604,0
420,46,Mensal,DSL,110.69815408590785,1
421,2,Anual,Não,42.23549323228967,0
422,35,Mensal,DSL,91.17517811492705,1
423,8,Anual,DSL,41.37389217585288,0
424,26,Anual,Fibra Óptica,46.157690835752504,0
425,34,Mensal,Fibra Óptica,95.25331775147399,1
426,7,Mensal,Fibra Óptica,94.31514244277592,1
427,68,Mensal,DSL,101.78899108196767,1
428,58,Mensal,DSL,109.71515121864947,1
429,29,Mensal,Fibra Óptica,98.09736085565734,1
430,36,Anual,Fibra Óptica,38.45303187079318,0
431,21,Dois anos,DSL,44.490456568302044,0
432,36,Dois anos,Fibra Óptica,49.43531944570659,0
433,10,Anual,DSL,38.8294675833278,0
434,24,Anual,DSL,43.03601778636476,0
435,64,Anual,DSL,48.290042181504425,0
436,49,Mensal,DSL,94.5991039788496,1
437,36,Dois anos,DSL,43.382747286152814,0
438,24,Anual,Fibra Óptica,43.25400749246621,0
439,23,Mensal,DSL,94.43037190466458,1
440,62,Mensal,DSL,106.87433337827873,1
441,37,Mensal,Fibra Óptica,95.90959843859287,1
442,12,Mensal,Fibra Óptica,91.23755210732665,1
443,55,Dois anos,Fibra Óptica,52.097016068224875,0
444,13,Mensal,Fibra Óptica,94.179768828596,1
445,23,Mensal,DSL,93.01189833880281,1
446,30,Dois anos,DSL,48.11044295829847,0
447,17,Mensal,Fibra Óptica,90.42682765482814,1
448,62,Mensal,Fibra Óptica,99.23576144949403,1
449,13,Mensal,Não,78.9232621892604,1
450,59,Anual,Fibra Óptica,44.86896658476118,0
451,19,Dois anos,Fibra Óptica,47.28499947286676,0
452,49,Mensal,DSL,89.90904281371857,1
453,12,Dois anos,Fibra Óptica,34.581815377109265,0
454,61,Mensal,Fibra Óptica,104.86584902403163,1
455,19,Dois anos,Fibra Óptica,29.51708220879171,0
456,9,Anual,Fibra Óptica,35.085316260099596,0
457,71,Anual,DSL,55.74312540570215,0
458,28,Mensal,Fibra Óptica,106.28563525382572,1
459,52,Dois anos,Fibra Óptica,48.792648906590514,0
460,16,Anual,DSL,34.40647423644284,0
461,69,Mensal,DSL,99.46986255133936,0
462,12,Anual,Fibra Óptica,38.96334917430294,0
463,25,Mensal,Fibra Óptica,96.87532285040626,1
464,52,Dois anos,DSL,56.631059878546594,0
465,53,Mensal,Fibra Óptica,105.92453050726678,1
466,23,Anual,Fibra Óptica,40.859341767090875,0
467,16,Mensal,DSL,91.99446997828369,1
468,57,Mensal,DSL,116.94406479109183,0
469,39,Mensal,DSL,101.40348024456026,1
470,53,Mensal,DSL,97.72674767669305,0
471,42,Mensal,DSL,97.7473916266234,1
472,58,Mensal,Fibra Óptica,97.68323254456527,1
473,39,Mensal,DSL,86.24775861532882,0
474,14,Mensal,Fibra Óptica,94.83376120061739,1
475,5,Mensal,Fibra Óptica,100.38277732736735,1
476,35,Anual,DSL,34.6860233164119,0
477,18,Mensal,DSL,94.34681922397586,1
478,9,Dois anos,Fibra Óptica,35.206892182567366,0
479,58,Dois anos,Não,51.14892870610461,0
480,17,Anual,Fibra Óptica,38.37715854402559,0
481,7,Mensal,Fibra Óptica,85.07023297249278,1
482,46,Dois anos,Fibra Óptica,41.235897508506675,0
483,13,Mensal,DSL,88.91900358465973,1
484,40,Mensal,DSL,105.19209728451682,1
485,42,Mensal,Fibra Óptica,105.33680262923154,1
486,9,Anual,DSL,36.08206989208493,0
487,50,Mensal,Fibra Óptica,106.60952341183751,1
488,27,Mensal,DSL,95.00458704759991,1
489,66,Dois anos,Fibra Óptica,48.508102286004416,0
490,5,Dois anos,Fibra Óptica,38.22700528101122,0
491,29,Mensal,Não,97.69463263769896,1
492,37,Mensal,Fibra Óptica,95.09328228025578,1
493,38,Anual,Fibra Óptica,43.548138038559536,0
494,8,Mensal,DSL,96.00711877281339,1
495,65,Mensal,Não,104.11820444061101,1
496,17,Mensal,Fibra Óptica,94.08442075520239,1
497,71,Dois anos,Fibra Óptica,53.612317149659326,0
498,45,Anual,Fibra Óptica,48.17233963194147,0
499,4,Anual,Fibra Óptica,36.3257302345838,0
500,36,Dois anos,Fibra Óptica,41.77051079286461,0
501,70,Mensal,DSL,105.41652276195195,0
502,31,Mensal,Não,88.70068759546429,1
503,19,Mensal,Fibra Óptica,93.2188962670615,1
504,61,Mensal,Fibra Óptica,90.31270670300947,0
505,54,Mensal,Fibra Óptica,92.89154732739827,1
